age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,is_violent_recid,days_b_screening_arrest,F,M,African-American,Asian,Caucasian,Hispanic,Native American,Other,Female,Male,High,Low,Medium,days_in_jail
-0.8980836676103294,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-1.068586825040956,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,1,0,0,0.9076337335406478
1.659463693849069,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-1.0345031691207247,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.22751918588219178
0.2954384344040565,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,0,0,0,1,0,0,0,1,0,0,1,2.385474326751514
0.12493527697342992,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,1.4859191830579435
-1.2390899824715826,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.2160710378878232,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,0,1,-0.2917731247174468
-0.8980836676103294,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,0,1,-0.2917731247174468
0.12493527697342992,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,-3.591395516641609,0,1,1,0,0,0,0,0,0,1,1,0,0,0.09375050829408355
-1.068586825040956,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,1,4.275965552653419,1,0,1,0,0,0,0,0,0,1,0,0,1,4.2702565325856625
0.6364447492653096,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
1.1479542215571892,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,-4.771499677035863,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2061012062704401
0.2954384344040565,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.24893716549394346
-1.068586825040956,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.09901130821168165
1.4037089577031292,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,0.43643818208211055
-0.8980836676103294,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.33460908394095024
-1.2390899824715826,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.2160710378878232,-0.12792277383035552,9,-0.1832315464703722,8.263005189836003,1.2129658809947248,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.8980836676103294,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.27035514510569514
-0.13081945917250992,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,2.7067440209277898
-0.8980836676103294,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.27035514510569514
0.8921994854112495,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.22751918588219178
-0.8980836676103294,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,1,0,0,0,1,-0.31319110432919856
-0.8980836676103294,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,0,1,0.1794224267410903
-0.9833352463256427,-0.12792277383035552,5,-0.1832315464703722,1.8894245151847455,-0.4735933074256388,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
0.46594159183468303,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
-0.6423289314643896,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.2160710378878232,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,3.321164866520179,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.013339389764674893
0.2954384344040565,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.3422850180059053,1,0,1,0,0,0,0,0,1,0,1,0,0,0.5221101005291173
-0.7275805101797029,-0.12792277383035552,10,1.8254808954748094,-0.23510237636567338,4.375264359282906,1,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-1.1538384037562692,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.07759332859992996
0.46594159183468303,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-1.068586825040956,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.27035514510569514
-0.3865741953184498,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-1.1538384037562692,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
-0.5570773527490763,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,1,0,0,-0.2917731247174468
-1.2390899824715826,4.186499958852454,9,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
1.1479542215571892,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
-0.9833352463256427,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.24893716549394346
2.1709731661409486,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
0.38069001311936973,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,-0.05108303545884612,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.33460908394095024
-1.1538384037562692,-0.12792277383035552,10,3.834193337419991,1.8894245151847455,-0.05195351032054794,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,1,0,0,-0.2917731247174468
-0.04556788045719665,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,8,5.842905779365172,1.8894245151847455,1.0021459824421792,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
0.039683698258116636,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,-0.24776706219122183,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-1.1538384037562692,-0.12792277383035552,6,1.8254808954748094,-0.23510237636567338,-0.2627734088730934,0,-2.017923302782603,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.05617534898817827
-0.9833352463256427,-0.12792277383035552,4,-0.1832315464703722,1.8894245151847455,0.15886638823199753,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-1.2390899824715826,2.0292885925110493,7,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
1.4889605364184424,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,3.5319847650727247,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,0.26509434518809705
-0.7275805101797029,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
1.5742121151337556,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-0.05108303545884612,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.04556788045719665,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-3.7880795433739847,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.5570773527490763,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.31319110432919856
0.8921994854112495,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.3013226166031365,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
1.7447152725643822,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.27035514510569514
0.9774510641265627,2.0292885925110493,9,-0.1832315464703722,1.8894245151847455,1.2129658809947248,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,2.1498765510222455
-1.1538384037562692,-0.12792277383035552,8,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.8128320888950161,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
3.0234889532940814,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
0.9774510641265627,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,4.669333606118171,1,0,0,0,1,0,0,0,0,1,0,1,0,0.15800444712933862
-0.3013226166031365,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.2917731247174468
1.2332058002725026,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.24893716549394346
-0.5570773527490763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.3013226166031365,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
-1.068586825040956,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.2917731247174468
0.8921994854112495,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-0.2160710378878232,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
0.12493527697342992,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,-4.574815650303488,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.5570773527490763,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.27035514510569514
0.8069479066959362,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
0.2954384344040565,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0,-0.6411351156559731,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.27035514510569514
-1.1538384037562692,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.3013226166031365,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2917731247174468
1.062702642841876,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
1.5742121151337556,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
-0.13081945917250992,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,2.688705170862543,0,-0.05108303545884612,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.14184726743518503
-1.2390899824715826,-0.12792277383035552,9,1.8254808954748094,1.8894245151847455,0.15886638823199753,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.27035514510569514
-0.13081945917250992,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
0.7216963279806229,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,3.1103449679676336,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.12042928782343333
0.12493527697342992,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.9833352463256427,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.24893716549394346
0.7216963279806229,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.2917731247174468
-1.068586825040956,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-0.44445108892359747,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.31319110432919856
-1.1538384037562692,-0.12792277383035552,2,3.834193337419991,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
0.5511931705499963,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.27035514510569514
-1.068586825040956,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
0.8069479066959362,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.27035514510569514
2.3414763235715754,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
0.5511931705499963,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.3865741953184498,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.471825774033763,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.03475736937642658
-1.1538384037562692,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-1.1538384037562692,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.2160710378878232,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,1,0.3422850180059053,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
1.4037089577031292,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.1632652470469367
-1.068586825040956,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
-0.8980836676103294,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,1,0,0,-0.14184726743518503
-1.2390899824715826,-0.12792277383035552,10,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,2.4497282655867694
-0.04556788045719665,2.0292885925110493,6,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.31319110432919856
0.38069001311936973,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
0.039683698258116636,4.186499958852454,8,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0,0.14560099127352957,1,0,1,0,0,0,0,0,1,0,1,0,0,3.3921193685038435
1.1479542215571892,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.27035514510569514
-1.1538384037562692,-0.12792277383035552,8,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,1,0,0,0,0,1,1,0,0,-0.31319110432919856
-1.068586825040956,-0.12792277383035552,7,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.33460908394095024
1.062702642841876,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-1.2390899824715826,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.31319110432919856
0.5511931705499963,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.3422850180059053,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.33460908394095024
0.039683698258116636,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.27035514510569514
1.9152184299950088,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,1,0,0,0,1,0,0,0,1,0,0,1,0,5.191229655890986
-0.6423289314643896,-0.12792277383035552,2,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
0.12493527697342992,-0.12792277383035552,8,3.834193337419991,-0.23510237636567338,2.8995250694150885,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,0.008078589847076795
-0.471825774033763,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.3422850180059053,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
1.2332058002725026,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
0.2954384344040565,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.8128320888950161,2.0292885925110493,7,1.8254808954748094,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7362898966466342
-0.9833352463256427,-0.12792277383035552,7,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,0,1,0.43643818208211055
3.3644952681553346,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.12042928782343333
-0.8128320888950161,-0.12792277383035552,10,-0.1832315464703722,4.013951406735165,0.15886638823199753,0,-1.6245552493178517,0,1,0,0,1,0,0,0,0,1,1,0,0,-0.2917731247174468
0.9774510641265627,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.3422850180059053,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.31319110432919856
0.2101868556887432,-0.12792277383035552,5,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0,0.14560099127352957,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.27035514510569514
1.7447152725643822,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.24776706219122183,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.31319110432919856
-0.471825774033763,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.2917731247174468
-0.3013226166031365,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0,0.14560099127352957,1,0,0,0,0,0,0,1,0,1,0,0,1,-0.24893716549394346
-0.2160710378878232,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,1,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-0.13081945917250992,-0.12792277383035552,9,3.834193337419991,4.013951406735165,2.688705170862543,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.18468322665868842
-1.068586825040956,-0.12792277383035552,10,-0.1832315464703722,1.8894245151847455,-0.4735933074256388,0,0.3422850180059053,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.31319110432919856
-0.3865741953184498,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,0.14560099127352957,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.31319110432919856
-1.068586825040956,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,-2.017923302782603,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.07759332859992996
-1.2390899824715826,-0.12792277383035552,10,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0,2.1124412585972867,1,0,0,0,0,1,0,0,0,1,1,0,0,3.7990609811271256
-1.1538384037562692,-0.12792277383035552,6,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,-0.05108303545884612,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.2917731247174468
-1.1538384037562692,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.2917731247174468
1.9152184299950088,-0.12792277383035552,4,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0,0.14560099127352957,1,0,0,0,1,0,0,0,0,1,0,1,0,0.9290517131523994
-1.1538384037562692,-0.12792277383035552,9,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,1,0,0,-0.2061012062704401
-0.13081945917250992,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.6423289314643896,-0.12792277383035552,5,-0.1832315464703722,1.8894245151847455,0.36968628678454296,0,0.14560099127352957,0,1,1,0,0,0,0,0,0,1,0,0,1,-0.18468322665868842
0.2101868556887432,-0.12792277383035552,1,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0,0.3422850180059053,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.31319110432919856
-0.9833352463256427,-0.12792277383035552,5,1.8254808954748094,-0.23510237636567338,-0.05195351032054794,0,0.14560099127352957,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.18468322665868842
-1.2390899824715826,-0.12792277383035552,3,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,1,-3.0013434364444818,1,0,1,0,0,0,0,0,0,1,0,1,0,0.029496569458828482
